"X","date","serial_number","model","failure","smart_1_raw","smart_4_raw","smart_5_raw","smart_7_raw","smart_9_raw","smart_12_raw","smart_187_raw","smart_188_raw","smart_189_raw","smart_190_raw","smart_191_raw","smart_192_raw","smart_193_raw","smart_194_raw","smart_195_raw","smart_196_raw","smart_197_raw","smart_198_raw","smart_199_raw","smart_200_raw","smart_201_raw","smart_220_raw","smart_224_raw","smart_225_raw","smart_226_raw","smart_242_raw","smart_250_raw","smart_251_raw","naVal"
1131,"4/4/2018","W300B5PW","ST4000DM000",0,0.799083901421028,0.00483451097062105,0.000183452577508714,1.48024648482607e-06,0.983572993048281,0.2,0,0,0,0,0.0357142857142857,0.00978915662650602,0,0.05,0.086908429314113,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03711497338856e-07,0.727137543873231,0.432863115773701,0
1132,"4/4/2018","Z300GPJJ","ST4000DM000",0,0.640592270396519,0.00557828188917813,0,1.12866131591526e-06,0.966812684506237,0.230769230769231,0,0,0,0,0.0535714285714286,0.00978915662650602,0,0.025,0.247229282073515,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.0071293456841e-07,0.729108008121082,0.389578791116394,0
1133,"4/4/2018","W30075YW","ST4000DM000",0,0.151558090186685,0.00929713648196356,0,1.25617213951154e-06,0.977597371678888,0.384615384615385,0,0,0,0,0.0178571428571429,0.00941265060240964,0,0.175,0.112674802836259,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02995461229017e-07,0.840463636432528,0.481486925535777,0
1134,"4/4/2018","Z302AL5L","ST4000DM000",0,0.766420927195969,0.00632205280773522,0,3.51189089030153e-07,0.645795638510618,0.261538461538462,0,0,0,0,0,0.0112951807228916,0,0,0.0990618273452091,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,6.71135217319788e-08,0.235702681390269,0.158378952262424,0
1135,"4/4/2018","W300BN2C","ST4000DM000",0,0.621940373758568,0.00855336556340647,0,1.27931773889892e-06,0.977597371678888,0.353846153846154,0,0,0,0,0.0535714285714286,0.00865963855421687,0,0.125,0.112157339398802,0.163120567375887,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03000631164828e-07,0.840011287949878,0.481681265303011,0
1136,"4/4/2018","W300C9TQ","ST4000DM000",0,0.160992445263685,0.00780959464484939,0,1.6371914988241e-06,0.981216074659556,0.323076923076923,0,0,0,0,0.107142857142857,0.00941265060240964,0,0.2,0.0750716121083902,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03623608430067e-07,0.71327848409674,0.389122092663393,0
1137,"4/4/2018","W300BNEG","ST4000DM000",0,0.42388052194977,0.0070658237262923,0,1.55781053233831e-06,0.98126368917246,0.307692307692308,0,0,0,0,0,0.0101656626506024,0,0.15,0.0588420770244962,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03830405862512e-07,0.716932990700192,0.431854978231172,0
1138,"4/4/2018","W300AF99","ST4000DM000",0,0.365820760630206,0.0100409074005206,0,1.38092715522489e-06,0.979954290067613,0.415384615384615,0,0,0.0125260960334029,0,0.142857142857143,0.0112951807228916,0,0.2,0.104306389211332,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03308242345589e-07,0.70415713435668,0.464712974376348,0
1139,"4/4/2018","W300B2Z3","ST4000DM000",0,0.312310050475288,0.0070658237262923,0,1.51824986708742e-06,0.981120845633749,0.292307692307692,0,0,0,0,0.0892857142857143,0.00978915662650602,0,0.15,0.0723253688039475,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03662382948651e-07,0.70863664755461,0.374046185220176,0
1140,"4/4/2018","W300B73W","ST4000DM000",0,0.170866984563651,0.0104127928597992,0,1.25484600644527e-06,0.977549757165984,0.430769230769231,0,0,0,0,0.0178571428571429,0.00941265060240964,0,0.25,0.123344466637594,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02855872962117e-07,0.852280242441034,0.477765318993236,0
1141,"4/4/2018","W300D4PR","ST4000DM000",0,0.549609312732301,0.00818148010412793,0,1.3434726359019e-06,0.98369202933054,0.338461538461538,0,0,0,0,0.0535714285714286,0.00753012048192771,0,0.275,0.093932963692375,0.141843971631206,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03633948301689e-07,0.715474574419698,0.413975719645597,0
1142,"4/4/2018","W300DZX6","ST4000DM000",0,0.593569277672313,0.00818148010412793,0,1.33911133757641e-06,0.983596800304733,0.338461538461538,0,0,0.00208768267223382,0,0.0357142857142857,0.00828313253012048,0,0.275,0.0910227086350281,0.156028368794326,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03677892756084e-07,0.715192356358777,0.415897254094128,0
1143,"4/4/2018","W3008KJE","ST4000DM000",0,0.523558806494216,0.0137597619933061,0,1.36922781496386e-06,0.979954290067613,0.553846153846154,0,0,0,0,0.232142857142857,0.0101656626506024,0,0.45,0.102399275805469,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03393546286473e-07,0.705865435059998,0.445954328344036,0
1144,"4/4/2018","W300BAS8","ST4000DM000",0,0.571309188401405,0.00483451097062105,0,1.49607268007721e-06,0.983668222074088,0.2,0.000395882818685669,0,0,0,0.0535714285714286,0.00715361445783132,0,0.05,0.0876534749513368,0.134751773049645,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03649458109123e-07,0.725736418519418,0.432318964425445,0
1145,"4/4/2018","W300E1B9","ST4000DM000",0,0.2776705422069,0.00780959464484939,0,1.41772575972843e-06,0.981120845633749,0.323076923076923,0,0,0,0,0.0357142857142857,0.00978915662650602,0,0.2,0.0715472665343554,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03649458109123e-07,0.698852798443859,0.44929940158756,0
1146,"4/4/2018","W300BWNZ","ST4000DM000",0,0.376834644629434,0.00780959464484939,0,1.64351981329135e-06,0.981097038377297,0.323076923076923,0,0,0,0,0.160714285714286,0.00978915662650602,0,0.2,0.073505236297708,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03680477723989e-07,0.714201508631607,0.391196669678622,0
1147,"4/4/2018","W30093NN","ST4000DM000",0,0.617125887507587,0.00483451097062105,0,1.49119609953751e-06,0.983572993048281,0.2,0,0,0,0,0.0892857142857143,0.00941265060240964,0,0.05,0.0856853339164862,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03729592114195e-07,0.727293081068478,0.432338398402168,0
1148,"4/4/2018","W300B73L","ST4000DM000",0,0.518221744917013,0.0100409074005206,0,0.000138708253422086,0.979954290067613,0.415384615384615,0.0166270783847981,0,0.0125260960334029,0,0.0357142857142857,0.0112951807228916,0,0.2,0.101535989137082,0.212765957446809,0.00630414884643629,0.00663805376754856,0.000190730497806599,0.000190730497806599,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03362526671606e-07,0.703230958734198,0.463384176217882,0
1149,"4/4/2018","W300BB1G","ST4000DM000",0,0.895509655365195,0.00780959464484939,0,1.55369080419253e-06,0.981120845633749,0.323076923076923,0,0,0,0,0.0178571428571429,0.00978915662650602,0,0.2,0.0729025884614553,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03657213012839e-07,0.709358560602922,0.373319840340137,0
1150,"4/4/2018","W30091C6","ST4000DM000",0,0.98809978051115,0.0137597619933061,0,1.37124122664908e-06,0.980001904580516,0.553846153846154,0,0,0,0,0,0.0109186746987952,0,0.475,0.107458211966755,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03269467827006e-07,0.704306034490957,0.443571236948323,0
1151,"4/4/2018","Z305DFXW","ST4000DM000",0,0.601715439817348,0.000743770918557084,0,1.82805390753623e-06,0.352109322921626,0.0307692307692308,0,0,0,0,0,0.00715361445783132,0,0,0.0213329705579832,0.134751773049645,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,3.58095603956824e-08,0.0597133716513201,0.0647965513325637,0
1152,"4/4/2018","Z305DW9B","ST4000DM000",0,0.597961120185899,0.00223131275567125,0,1.12297636790545e-06,0.252547376440339,0.0923076923076923,0,0,0,0,0,0.0101656626506024,0,0,0.0856014209266283,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,2.44796460656257e-08,0.0165957149467223,0.0396762467183375,0
1153,"4/4/2018","W300BMSE","ST4000DM000",0,0.898077910312448,0.00780959464484939,0,1.63544773836427e-06,0.981168460146653,0.323076923076923,0.000395882818685669,0.0263157894736842,0,0,0.0178571428571429,0.00978915662650602,0,0.2,0.0755420334151697,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03610683590539e-07,0.713798420035416,0.387829733211284,0
1154,"4/4/2018","W300BR8J","ST4000DM000",0,0.927651496846024,0.0070658237262923,0,1.61670180715222e-06,0.981168460146653,0.307692307692308,0,0,0,0,0.142857142857143,0.0109186746987952,0,0.15,0.0588433484334335,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.0379680127974e-07,0.71422956594484,0.451298671942985,0
1155,"4/4/2018","W300D8AV","ST4000DM000",0,0.786661926254815,0.0104127928597992,0,1.24650331038826e-06,0.977549757165984,0.430769230769231,0,0,0,0,0.107142857142857,0.0101656626506024,0,0.25,0.114051738715292,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,3.08891281080255e-06,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02946346838811e-07,0.840846574802343,0.477485955577836,0
1156,"4/4/2018","W300T22A","ST4000DM000",0,0.116411874993976,0.00297508367422834,0,2.46774527589324e-06,0.801852204551947,0.123076923076923,0.000395882818685669,0,0,0,0.107142857142857,0.0105421686746988,0,0.025,0.113121067373231,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,8.39907771873611e-08,0.422870727611048,0.162428368425443,0
1157,"4/4/2018","W300BH2B","ST4000DM000",0,0.0924200644007944,0.00557828188917813,0,1.43993946204575e-06,0.977097419293401,0.230769230769231,0,0,0,0,0.0357142857142857,0.00753012048192771,0,0.125,0.0350336732657029,0.141843971631206,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03543474424995e-07,0.747809546305727,0.409258121795979,0
1158,"4/4/2018","W300BPMF","ST4000DM000",0,0.889860438716724,0.00483451097062105,0,1.33705329607139e-06,0.983668222074088,0.2,0.000395882818685669,0,0,0,0,0.00903614457831325,0,0.05,0.0913647176391462,0.170212765957447,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03685647659801e-07,0.714880483547237,0.395221932107467,0
1159,"4/4/2018","Z302F7LF","ST4000DM000",0,0.632379847837763,0.00334696913350688,0,2.63888663695072e-06,0.490405675649938,0.138461538461538,0,0,0,0,0,0.00903614457831325,0,0,0.0637840435635558,0.170212765957447,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,5.0525782682019e-08,0.113073775402909,0.0603723677776912,0
1160,"4/4/2018","W30091JW","ST4000DM000",0,0.639352174459571,0.00818148010412793,0,1.51824501756473e-06,0.98369202933054,0.338461538461538,0,0,0,0,0.0178571428571429,0.0079066265060241,0,0.275,0.0890354964661189,0.148936170212766,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03641703205406e-07,0.72665821364065,0.430671934898132,0
1161,"4/4/2018","W300DB1E","ST4000DM000",0,0.66469460244178,0.0104127928597992,0,0.000367475785509137,0.977549757165984,0.430769230769231,0,0,0,0,0.125,0.00978915662650602,0,0.25,0.116589470954027,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,9.26673843240764e-06,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02959271678339e-07,0.849415049155146,0.425371317746811,0
1162,"4/4/2018","W3009120","ST4000DM000",0,0.305545816305675,0.0096690219412421,0,1.27719156959383e-06,0.985144271974098,0.4,0,0,0,0,0,0.0101656626506024,0,0.2,0.117868508344893,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03822650958795e-07,0.764759608396789,0.466816702356661,0
1163,"4/4/2018","W300BH8A","ST4000DM000",0,0.766476663318346,0.0070658237262923,0.000183452577508714,1.57094676663219e-06,0.981168460146653,0.307692307692308,0,0,0.0125260960334029,0,0.0535714285714286,0.0101656626506024,0,0.15,0.0600918720098051,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03789046376023e-07,0.715715763653041,0.428471037034201,0
1164,"4/4/2018","W300CA6M","ST4000DM000",0,0.206777702639656,0.00483451097062105,0,1.33710600487624e-06,0.983572993048281,0.2,0,0,0,0,0.0892857142857143,0.00753012048192771,0,0.05,0.0929844926251925,0.141843971631206,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03626193397973e-07,0.714598197755129,0.414434847345689,0
1165,"4/4/2018","Z306S28Q","ST4000DM000",0,0.750148372836365,0.00297508367422834,0,1.14069721660374e-06,0.253285401390344,0.123076923076923,0,0,0,0,0,0.0112951807228916,0,0,0.0826441237386034,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,2.46424990436758e-08,0.0166579485302699,0.0603890648674727,0
1166,"4/4/2018","Z300GZDF","ST4000DM000",0,0.110357489521773,0.00557828188917813,0,1.07643530324731e-06,0.966812684506237,0.230769230769231,0,0,0,0,0.0178571428571429,0.0101656626506024,0,0.025,0.224088368006774,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.01064490203566e-07,0.733228360365804,0.427805423331423,0
1167,"4/4/2018","W300B53J","ST4000DM000",0,0.0269680867421928,0.0096690219412421,0,1.27228971824469e-06,0.977549757165984,0.4,0,0,0,0,0.0892857142857143,0.00941265060240964,0,0.2,0.117732467588608,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02907572320228e-07,0.849929518975422,0.424018227117441,0
1168,"4/4/2018","W300BH4V","ST4000DM000",0,0.22989809535244,0.00669393826701376,0,1.49956898698194e-06,0.981239881916008,0.276923076923077,0,0,0,0,0.0357142857142857,0.0105421686746988,0,0.1,0.0586844223162782,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03812311087173e-07,0.707512449027358,0.410710811556057,0
1169,"4/4/2018","Z302517T","ST4000DM000",0,0.813085700583059,0.00520639642989959,0,3.48264915667167e-06,0.596014665269974,0.215384615384615,0,0,0,0,0,0.00828313253012048,0,0,0.0872580667718546,0.156028368794326,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,6.18272623651146e-08,0.198131935543119,0.128681935749652,0
1170,"4/4/2018","W300DYF2","ST4000DM000",0,0.689828216680799,0.00669393826701376,0,1.53987496524967e-06,0.977097419293401,0.276923076923077,0,0,0,0,0.0178571428571429,0.00828313253012048,0,0.2,0.0309715217112147,0.156028368794326,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03543474424995e-07,0.743465663882482,0.44653977689283,0
1171,"4/4/2018","Z300GZ79","ST4000DM000",0,0.4228366827355,0.00669393826701376,0,1.10711721366384e-06,0.968336348919151,0.276923076923077,0,0,0,0,0.107142857142857,0.0109186746987952,0,0.1,0.221673962434952,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.01196323566749e-07,0.732027713569128,0.427428890032406,0
1172,"4/4/2018","W3008ZKJ","ST4000DM000",0,0.523298289301032,0.0137597619933061,0,0.00369409202925253,0.980073326349871,0.553846153846154,0,0,0,0,0.0714285714285714,0.0109186746987952,0,0.45,0.104114406461809,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03365111639512e-07,0.704887831458583,0.446498479692293,0
1173,"4/4/2018","W300B6HM","ST4000DM000",0,0.724798961445882,0.0070658237262923,0,1.43416719420541e-06,0.981120845633749,0.292307692307692,0,0,0,0,0.535714285714286,0.00978915662650602,0,0.15,0.0725237085981572,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03628778365878e-07,0.700155065765685,0.446440177762123,0
1174,"4/4/2018","W300BGVP","ST4000DM000",0,0.117308701988986,0.00669393826701376,0,1.62213333296203e-06,0.981239881916008,0.276923076923077,0,0,0,0,0,0.0105421686746988,0,0.1,0.0599482027998968,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03706327403045e-07,0.715533495921775,0.449156076009225,0
1175,"4/4/2018","W300D2EP","ST4000DM000",0,0.413964737919245,0.0070658237262923,0,1.53563542369496e-06,0.981097038377297,0.292307692307692,0,0,0,0,0.0357142857142857,0.0101656626506024,0,0.15,0.0733361389090548,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03662382948651e-07,0.709929345663619,0.373468024412653,0
1176,"4/4/2018","W300BHJL","ST4000DM000",0,0.622270167673272,0.0070658237262923,0,1.61775421752571e-06,0.981168460146653,0.307692307692308,0,0,0,0,0.0357142857142857,0.00978915662650602,0,0.15,0.0594116682283806,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03770951600684e-07,0.714132076426764,0.451641195782736,0
1177,"4/4/2018","W300D7R1","ST4000DM000",0,0.00825042147983602,0.00929713648196356,0,1.25826827730359e-06,0.977597371678888,0.384615384615385,0,0,0,0,0.0357142857142857,0.00978915662650602,0,0.175,0.114940453562424,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.02995461229017e-07,0.849532321338852,0.422152565351989,0
1178,"4/4/2018","Z3041D5B","ST4000DM000",0,0.0385863798096749,0.00297508367422834,0,2.72778697133631e-06,0.50283306351776,0.123076923076923,0,0,0,0,0,0.0101656626506024,0,0,0.0445514405698963,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,5.19837045807532e-08,0.122898845753369,0.0827703842799902,0
1179,"4/4/2018","W300BH1D","ST4000DM000",0,0.94755532515044,0.00595016734845668,0,1.54144051907351e-06,0.977121226549852,0.246153846153846,0,0,0,0,0,0.00753012048192771,0,0.15,0.0306968973807704,0.141843971631206,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03548644360806e-07,0.744542197579485,0.447851570321663,0
1180,"4/4/2018","Z300S0DC","ST4000DM000",0,0.635275896756505,0.00520639642989959,0,3.94218822145134e-07,0.897700219026759,0.215384615384615,0,0,0,0,0.0535714285714286,0.0101656626506024,0,0.1,0.0574333559220321,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,9.47313188349508e-08,0.568573784664339,0.303010141801781,0
1181,"4/4/2018","W300AZR3","ST4000DM000",0,0.0846092697827006,0.00780959464484939,0,1.37415305771036e-06,0.985072850204742,0.323076923076923,0.000395882818685669,0,0,0.0263157894736842,0.0535714285714286,0.0112951807228916,0,0.075,0.1178926651147,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,1.54445640540127e-06,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03801971215551e-07,0.764710544957228,0.501873167118677,0
1182,"4/4/2018","W300D3ZT","ST4000DM000",0,0.637711827592043,0.0107846783190777,0,1.44147642322592e-06,0.979954290067613,0.446153846153846,0,0,0.0125260960334029,0,0.0714285714285714,0.0112951807228916,0,0.25,0.108818619529604,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03284977634439e-07,0.705297572163444,0.484314569149039,0
1183,"4/4/2018","W300BLXC","ST4000DM000",0,0.371943963820568,0.00483451097062105,0,1.34318879493759e-06,0.983549185791829,0.2,0,0,0,0,0.0892857142857143,0.00715361445783132,0,0.05,0.0891435662257844,0.134751773049645,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03716667274667e-07,0.715741275358425,0.395042167822775,0
1184,"4/4/2018","W300E16F","ST4000DM000",0,0.56698481938185,0.0096690219412421,0,1.26387699721169e-06,0.985072850204742,0.4,0.000791765637371338,0,0,0,0,0.0105421686746988,0,0.2,0.120668150824699,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03737347017912e-07,0.764622653292207,0.466581065388889,0
1185,"4/4/2018","W300E1XK","ST4000DM000",0,0.6828861842808,0.0107846783190777,0,1.37594642541218e-06,0.979978097324064,0.446153846153846,0,0,0.00208768267223382,0,0.125,0.0112951807228916,0,0.25,0.107828191967493,0.212765957446809,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03259127955384e-07,0.706185523055921,0.445334870335976,0
1186,"4/4/2018","W300E2AQ","ST4000DM000",0,0.320831677369423,0.0107846783190777,0,1.43549487982949e-06,0.979978097324064,0.446153846153846,0.000395882818685669,0,0,0,0.0178571428571429,0.0109186746987952,0,0.275,0.111325837953845,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03215183500989e-07,0.705000142498247,0.480755722161557,0
1187,"4/4/2018","S300HSK6","ST4000DM000",0,0.766751180114034,0.00520639642989959,0,1.04669289281554e-06,0.685648985810875,0.215384615384615,0,0,0,0,0,0.0101656626506024,0,0,0.0615056787480182,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,7.16759900852871e-08,0.285454595959678,0.084733273966201,0
1188,"4/4/2018","W300B2X6","ST4000DM000",0,0.0754764143418092,0.0070658237262923,0,1.55180026484595e-06,0.981216074659556,0.292307692307692,0,0,0,0,0.107142857142857,0.00978915662650602,0,0.15,0.0714277540942546,0.184397163120567,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03698572499328e-07,0.707858209127227,0.374099628656166,0
1189,"4/4/2018","Z302404Q","ST4000DM000",0,0.704749497932288,0.00483451097062105,0,1.90101516825683e-07,0.6024188172555,0.2,0,0,0,0,0,0.0101656626506024,0,0,0.0589577752377853,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,6.26570370627984e-08,0.195785789819379,0.0742628632772147,0
1190,"4/4/2018","W300BJ91","ST4000DM000",0,0.892176635247012,0.00595016734845668,0,1.49261289203236e-06,0.977073612036949,0.246153846153846,0,0,0,0,0.0357142857142857,0.00865963855421687,0,0.15,0.0394098628276898,0.163120567375887,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03489190098978e-07,0.746318776940877,0.371048494310584,0
1191,"4/4/2018","Z300GZ7G","ST4000DM000",0,0.241628745885445,0.00557828188917813,0,1.07871019124823e-06,0.966812684506237,0.230769230769231,0,0,0,0,0.0892857142857143,0.0101656626506024,0,0.025,0.233768875654935,0.191489361702128,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.00826673156254e-07,0.731224290866518,0.424834454139826,0
1192,"4/4/2018","W300915J","ST4000DM000",0,0.0495266265554558,0.0137597619933061,0,3.19069288776588e-05,0.980073326349871,0.553846153846154,0,0,0,0,0,0.0109186746987952,0,0.45,0.100071326041379,0.205673758865248,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03406471126e-07,0.70298610421183,0.464620662986911,0
1193,"4/4/2018","W3009ZN1","ST4000DM000",0,0.837856308735627,0.0137597619933061,0,1.36370654278579e-06,0.980073326349871,0.553846153846154,0.000395882818685669,0,0,0,0.0178571428571429,0.0105421686746988,0,0.45,0.0967326061721818,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03473680291545e-07,0.70218255034619,0.466051489523175,0
1194,"4/4/2018","W300BGYZ","ST4000DM000",0,0.264019192110808,0.0070658237262923,0,1.50794205206455e-06,0.98126368917246,0.307692307692308,0,0,0,0,0.0178571428571429,0.0105421686746988,0,0.15,0.0587874064401948,0.198581560283688,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,1.03809726119267e-07,0.708063297638236,0.410550481248089,0
1195,"4/4/2018","Z3057SM0","ST4000DM000",0,0.127613130722256,0.00595016734845668,0,1.46918575031889e-06,0.359084849061994,0.246153846153846,0,0,0,0,0,0.00941265060240964,0,0,0.0889490406583864,0.177304964539007,0.00630414884643629,0.00663805376754856,0,0,0,0.397933884297521,0.0221001769070314,0.0221001769070314,0.00826446280991736,3.48944817571152e-08,0.121605951825828,0.0897491089191052,0
